0, 200, -3.12, 8
1, 200, -3.2, 8
2, 200, -2.78, 9
3, 200, -3.68, 8
4, 200, -2.94, 7
5, 200, -3.54, 9
6, 200, -3.56, 8
7, 200, -3.15, 9
8, 200, -3.06, 9
9, 200, -3.08, 9
10, 200, -3.51, 9
11, 200, -3.46, 8
12, 200, -3.06, 8
13, 200, -3.18, 8
14, 200, -3.22, 8
15, 200, -3.3, 9
16, 200, -3.22, 8
17, 200, -2.92, 10
18, 200, -3.4, 8
19, 200, -2.8, 8
20, 200, -3.15, 8
21, 200, -3.08, 8
22, 200, -3.54, 8
23, 200, -3.08, 8
0, 5000, -16.12, 21
1, 5000, -16.2, 21
2, 5000, -16.78, 23
3, 5000, -16.74, 22
4, 5000, -17.14, 23
5, 5000, -16.54, 22
6, 5000, -16.86, 23
7, 5000, -17.15, 23
8, 5000, -17.06, 23
9, 5000, -17.08, 23
10, 5000, -16.51, 22
11, 5000, -16.5, 22
12, 5000, -16.06, 21
13, 5000, -16.58, 22
14, 5000, -16.56, 22
15, 5000, -16.3, 22
16, 5000, -17.1, 23
17, 5000, 3514.13, 4493
18, 5000, -16.44, 22
19, 5000, -16.8, 22
20, 5000, -16.15, 21
21, 5000, -16.08, 21
22, 5000, -16.36, 22
23, 5000, -16.08, 21
