epoch,step,train_accuracy,train_loss,val_accuracy,val_loss
0,49,0.8203125,0.4635900855064392,,
0,99,0.765625,0.5070717930793762,,
0,117,,,0.8451905250549316,0.3754136562347412
1,149,0.875,0.3674907684326172,,
1,199,0.8125,0.4717995226383209,,
1,235,,,0.8547828197479248,0.3590305745601654
2,249,0.8515625,0.2943851947784424,,
2,299,0.875,0.27402061223983765,,
2,349,0.890625,0.2222040891647339,,
2,353,,,0.8760991096496582,0.3049880266189575
3,399,0.953125,0.14246228337287903,,
3,449,0.890625,0.27069664001464844,,
3,471,,,0.8822275400161743,0.284257709980011
4,499,0.875,0.27024951577186584,,
4,549,0.890625,0.2723533511161804,,
4,589,,,0.8856914639472961,0.2730409801006317
5,599,0.9296875,0.13932731747627258,,
5,649,0.921875,0.19602444767951965,,
5,699,0.9453125,0.13669276237487793,,
5,707,,,0.9064748287200928,0.22783403098583221
6,749,0.9296875,0.12694931030273438,,
6,799,0.921875,0.18877309560775757,,
6,825,,,0.905941903591156,0.22263717651367188
7,849,0.9453125,0.16985805332660675,,
7,899,0.953125,0.14436854422092438,,
7,943,,,0.9112709760665894,0.20976553857326508
8,949,0.953125,0.10778430849313736,,
8,999,0.9140625,0.1849151998758316,,
8,1049,0.9140625,0.1462564468383789,,
8,1061,,,0.9075406193733215,0.21710242331027985
9,1099,0.9453125,0.14701125025749207,,
9,1149,0.921875,0.20389409363269806,,
9,1179,,,0.9099386930465698,0.20600073039531708
10,1199,0.9453125,0.08524198830127716,,
10,1249,0.90625,0.18181808292865753,,
10,1297,,,0.9120703339576721,0.20608820021152496
11,1299,0.9453125,0.06392700970172882,,
11,1349,0.9765625,0.05624029412865639,,
11,1399,0.9765625,0.05485682934522629,,
11,1415,,,0.9104716181755066,0.20740999281406403
